    1000
            0.055000            0.000000            0.000000            0.000000            0.079998
            0.056000            0.000000            0.000000            0.000000            0.077191
            0.057000            0.000000            0.000000            0.000000            0.079320
            0.058000            0.000000            0.000000            0.000000            0.079555
            0.059000            0.000000            0.000000            0.000000            0.079565
            0.060000            0.000000            0.000000            0.000000            0.083105
            0.061000            0.000000            0.000000            0.000000            0.085311
            0.062000            0.000000            0.000000            0.000000            0.084335
            0.063000            0.000000            0.000000            0.000000            0.085322
            0.064000            0.000000            0.000000            0.000000            0.087200
            0.065000            0.000000            0.000000            0.000000            0.091544
            0.066000            0.000000            0.000000            0.000000            0.089914
            0.067000            0.000000            0.000000            0.000000            0.091648
            0.068000            0.000000            0.000000            0.000000            0.093240
            0.069000            0.000000            0.000000            0.000000            0.092861
            0.070000            0.000000            0.000000            0.000000            0.094066
            0.071000            0.000000            0.000000            0.000000            0.091330
            0.072000            0.000000            0.000000            0.000000            0.091353
            0.073000            0.000000            0.000000            0.000000            0.091230
            0.074000            0.000000            0.000000            0.000000            0.091178
            0.075000            0.000000            0.000000            0.000000            0.092827
            0.076000            0.000000            0.000000            0.000000            0.093784
            0.077000            0.000000            0.000000            0.000000            0.093861
            0.078000            0.000000            0.000000            0.000000            0.093285
            0.079000            0.000000            0.000000            0.000000            0.093988
            0.080000            0.000000            0.000000            0.000000            0.092587
            0.081000            0.000000            0.000000            0.000000            0.090680
            0.082000            0.000000            0.000000            0.000000            0.091190
            0.083000            0.000000            0.000000            0.000000            0.091247
            0.084000            0.000000            0.000000            0.000000            0.091653
            0.085000            0.000000            0.000000            0.000000            0.092285
            0.086000            0.000000            0.000000            0.000000            0.090132
            0.087000            0.000000            0.000000            0.000000            0.088879
            0.088000            0.000000            0.000000            0.000000            0.090298
            0.089000            0.000000            0.000000            0.000000            0.090126
            0.090000            0.000000            0.000000            0.000000            0.089227
            0.091000            0.000000            0.000000            0.000000            0.091654
            0.092000            0.000000            0.000000            0.000000            0.088735
            0.093000            0.000000            0.000000            0.000000            0.086567
            0.094000            0.000000            0.000000            0.000000            0.087183
            0.095000            0.000000            0.000000            0.000000            0.088541
            0.096000            0.000000            0.000000            0.000000            0.089360
            0.097000            0.000000            0.000000            0.000000            0.089746
            0.098000            0.000000            0.000000            0.000000            0.089771
            0.099000            0.000000            0.000000            0.000000            0.083307
            0.100000            0.000000            0.000000            0.000000            0.080330
            0.101000            0.000000            0.000000            0.000000            0.082832
            0.102000            0.000000            0.000000            0.000000            0.081381
            0.103000            0.000000            0.000000            0.000000            0.083355
            0.104000            0.000000            0.000000            0.000000            0.086772
            0.105000            0.000000            0.000000            0.000000            0.084370
            0.106000            0.000000            0.000000            0.000000            0.087453
            0.107000            0.000000            0.000000            0.000000            0.086554
            0.108000            0.000000            0.000000            0.000000            0.086641
            0.109000            0.000000            0.000000            0.000000            0.085506
            0.110000            0.000000            0.000000            0.000000            0.082253
            0.111000            0.000000            0.000000            0.000000            0.080398
            0.112000            0.000000            0.000000            0.000000            0.081277
            0.113000            0.000000            0.000000            0.000000            0.078623
            0.114000            0.000000            0.000000            0.000000            0.077810
            0.115000            0.000000            0.000000            0.000000            0.076907
            0.116000            0.000000            0.000000            0.000000            0.077119
            0.117000            0.000000            0.000000            0.000000            0.076145
            0.118000            0.000000            0.000000            0.000000            0.077901
            0.119000            0.000000            0.000000            0.000000            0.076833
            0.120000            0.000000            0.000000            0.000000            0.073796
            0.121000            0.000000            0.000000            0.000000            0.072378
            0.122000            0.000000            0.000000            0.000000            0.073704
            0.123000            0.000000            0.000000            0.000000            0.076024
            0.124000            0.000000            0.000000            0.000000            0.076336
            0.125000            0.000000            0.000000            0.000000            0.077151
            0.126000            0.000000            0.000000            0.000000            0.074728
            0.127000            0.000000            0.000000            0.000000            0.074099
            0.128000            0.000000            0.000000            0.000000            0.072326
            0.129000            0.000000            0.000000            0.000000            0.074946
            0.130000            0.000000            0.000000            0.000000            0.075585
            0.131000            0.000000            0.000000            0.000000            0.081165
            0.132000            0.000000            0.000000            0.000000            0.080062
            0.133000            0.000000            0.000000            0.000000            0.079194
            0.134000            0.000000            0.000000            0.000000            0.078817
            0.135000            0.000000            0.000000            0.000000            0.079459
            0.136000            0.000000            0.000000            0.000000            0.078642
            0.137000            0.000000            0.000000            0.000000            0.078921
            0.138000            0.000000            0.000000            0.000000            0.078350
            0.139000            0.000000            0.000000            0.000000            0.076599
            0.140000            0.000000            0.000000            0.000000            0.078935
            0.141000            0.000000            0.000000            0.000000            0.079391
            0.142000            0.000000            0.000000            0.000000            0.078981
            0.143000            0.000000            0.000000            0.000000            0.076765
            0.144000            0.000000            0.000000            0.000000            0.079201
            0.145000            0.000000            0.000000            0.000000            0.082473
            0.146000            0.000000            0.000000            0.000000            0.083872
            0.147000            0.000000            0.000000            0.000000            0.086348
            0.148000            0.000000            0.000000            0.000000            0.084246
            0.149000            0.000000            0.000000            0.000000            0.083746
            0.150000            0.000000            0.000000            0.000000            0.086546
            0.151000            0.000000            0.000000            0.000000            0.087775
            0.152000            0.000000            0.000000            0.000000            0.088612
            0.153000            0.000000            0.000000            0.000000            0.094206
            0.154000            0.000000            0.000000            0.000000            0.085942
            0.155000            0.000000            0.000000            0.000000            0.085109
            0.156000            0.000000            0.000000            0.000000            0.081143
            0.157000            0.000000            0.000000            0.000000            0.079578
            0.158000            0.000000            0.000000            0.000000            0.076300
            0.159000            0.000000            0.000000            0.000000            0.075695
            0.160000            0.000000            0.000000            0.000000            0.072984
            0.161000            0.000000            0.000000            0.000000            0.071475
            0.162000            0.000000            0.000000            0.000000            0.074681
            0.163000            0.000000            0.000000            0.000000            0.075287
            0.164000            0.000000            0.000000            0.000000            0.075472
            0.165000            0.000000            0.000000            0.000000            0.072651
            0.166000            0.000000            0.000000            0.000000            0.070846
            0.167000            0.000000            0.000000            0.000000            0.071109
            0.168000            0.000000            0.000000            0.000000            0.071480
            0.169000            0.000000            0.000000            0.000000            0.069314
            0.170000            0.000000            0.000000            0.000000            0.072503
            0.171000            0.000000            0.000000            0.000000            0.071927
            0.172000            0.000000            0.000000            0.000000            0.074142
            0.173000            0.000000            0.000000            0.000000            0.074509
            0.174000            0.000000            0.000000            0.000000            0.075360
            0.175000            0.000000            0.000000            0.000000            0.073584
            0.176000            0.000000            0.000000            0.000000            0.076363
            0.177000            0.000000            0.000000            0.000000            0.077499
            0.178000            0.000000            0.000000            0.000000            0.078166
            0.179000            0.000000            0.000000            0.000000            0.078297
            0.180000            0.000000            0.000000            0.000000            0.075366
            0.181000            0.000000            0.000000            0.000000            0.076339
            0.182000            0.000000            0.000000            0.000000            0.076724
            0.183000            0.000000            0.000000            0.000000            0.076623
            0.184000            0.000000            0.000000            0.000000            0.076942
            0.185000            0.000000            0.000000            0.000000            0.076895
            0.186000            0.000000            0.000000            0.000000            0.082281
            0.187000            0.000000            0.000000            0.000000            0.082062
            0.188000            0.000000            0.000000            0.000000            0.080236
            0.189000            0.000000            0.000000            0.000000            0.079819
            0.190000            0.000000            0.000000            0.000000            0.078919
            0.191000            0.000000            0.000000            0.000000            0.079393
            0.192000            0.000000            0.000000            0.000000            0.079959
            0.193000            0.000000            0.000000            0.000000            0.079689
            0.194000            0.000000            0.000000            0.000000            0.081435
            0.195000            0.000000            0.000000            0.000000            0.081873
            0.196000            0.000000            0.000000            0.000000            0.082023
            0.197000            0.000000            0.000000            0.000000            0.078188
            0.198000            0.000000            0.000000            0.000000            0.076727
            0.199000            0.000000            0.000000            0.000000            0.077615
            0.200000            0.000000            0.000000            0.000000            0.077443
            0.201000            0.000000            0.000000            0.000000            0.077619
            0.202000            0.000000            0.000000            0.000000            0.074590
            0.203000            0.000000            0.000000            0.000000            0.079379
            0.204000            0.000000            0.000000            0.000000            0.081738
            0.205000            0.000000            0.000000            0.000000            0.080815
            0.206000            0.000000            0.000000            0.000000            0.078842
            0.207000            0.000000            0.000000            0.000000            0.080114
            0.208000            0.000000            0.000000            0.000000            0.077764
            0.209000            0.000000            0.000000            0.000000            0.075998
            0.210000            0.000000            0.000000            0.000000            0.077371
            0.211000            0.000000            0.000000            0.000000            0.079447
            0.212000            0.000000            0.000000            0.000000            0.077867
            0.213000            0.000000            0.000000            0.000000            0.084171
            0.214000            0.000000            0.000000            0.000000            0.086414
            0.215000            0.000000            0.000000            0.000000            0.088654
            0.216000            0.000000            0.000000            0.000000            0.085404
            0.217000            0.000000            0.000000            0.000000            0.086846
            0.218000            0.000000            0.000000            0.000000            0.084492
            0.219000            0.000000            0.000000            0.000000            0.081625
            0.220000            0.000000            0.000000            0.000000            0.078984
            0.221000            0.000000            0.000000            0.000000            0.078719
            0.222000            0.000000            0.000000            0.000000            0.077206
            0.223000            0.000000            0.000000            0.000000            0.078189
            0.224000            0.000000            0.000000            0.000000            0.076945
            0.225000            0.000000            0.000000            0.000000            0.077416
            0.226000            0.000000            0.000000            0.000000            0.077152
            0.227000            0.000000            0.000000            0.000000            0.073928
            0.228000            0.000000            0.000000            0.000000            0.072582
            0.229000            0.000000            0.000000            0.000000            0.072955
            0.230000            0.000000            0.000000            0.000000            0.075348
            0.231000            0.000000            0.000000            0.000000            0.074640
            0.232000            0.000000            0.000000            0.000000            0.072316
            0.233000            0.000000            0.000000            0.000000            0.073398
            0.234000            0.000000            0.000000            0.000000            0.073717
            0.235000            0.000000            0.000000            0.000000            0.074123
            0.236000            0.000000            0.000000            0.000000            0.072493
            0.237000            0.000000            0.000000            0.000000            0.071891
            0.238000            0.000000            0.000000            0.000000            0.072860
            0.239000            0.000000            0.000000            0.000000            0.074310
            0.240000            0.000000            0.000000            0.000000            0.076012
            0.241000            0.000000            0.000000            0.000000            0.075430
            0.242000            0.000000            0.000000            0.000000            0.075715
            0.243000            0.000000            0.000000            0.000000            0.076304
            0.244000            0.000000            0.000000            0.000000            0.077476
            0.245000            0.000000            0.000000            0.000000            0.076902
            0.246000            0.000000            0.000000            0.000000            0.077121
            0.247000            0.000000            0.000000            0.000000            0.077642
            0.248000            0.000000            0.000000            0.000000            0.075400
            0.249000            0.000000            0.000000            0.000000            0.074406
            0.250000            0.000000            0.000000            0.000000            0.075445
            0.251000            0.000000            0.000000            0.000000            0.080264
            0.252000            0.000000            0.000000            0.000000            0.081759
            0.253000            0.000000            0.000000            0.000000            0.083202
            0.254000            0.000000            0.000000            0.000000            0.087381
            0.255000            0.000000            0.000000            0.000000            0.086511
            0.256000            0.000000            0.000000            0.000000            0.087431
            0.257000            0.000000            0.000000            0.000000            0.084840
            0.258000            0.000000            0.000000            0.000000            0.079550
            0.259000            0.000000            0.000000            0.000000            0.074531
            0.260000            0.000000            0.000000            0.000000            0.075367
            0.261000            0.000000            0.000000            0.000000            0.072186
            0.262000            0.000000            0.000000            0.000000            0.071617
            0.263000            0.000000            0.000000            0.000000            0.072732
            0.264000            0.000000            0.000000            0.000000            0.077295
            0.265000            0.000000            0.000000            0.000000            0.077491
            0.266000            0.000000            0.000000            0.000000            0.076176
            0.267000            0.000000            0.000000            0.000000            0.073277
            0.268000            0.000000            0.000000            0.000000            0.074715
            0.269000            0.000000            0.000000            0.000000            0.072730
            0.270000            0.000000            0.000000            0.000000            0.073936
            0.271000            0.000000            0.000000            0.000000            0.077638
            0.272000            0.000000            0.000000            0.000000            0.074779
            0.273000            0.000000            0.000000            0.000000            0.074602
            0.274000            0.000000            0.000000            0.000000            0.074832
            0.275000            0.000000            0.000000            0.000000            0.073224
            0.276000            0.000000            0.000000            0.000000            0.071167
            0.277000            0.000000            0.000000            0.000000            0.070745
            0.278000            0.000000            0.000000            0.000000            0.071895
            0.279000            0.000000            0.000000            0.000000            0.072637
            0.280000            0.000000            0.000000            0.000000            0.073924
            0.281000            0.000000            0.000000            0.000000            0.074839
            0.282000            0.000000            0.000000            0.000000            0.073530
            0.283000            0.000000            0.000000            0.000000            0.071145
            0.284000            0.000000            0.000000            0.000000            0.073393
            0.285000            0.000000            0.000000            0.000000            0.074522
            0.286000            0.000000            0.000000            0.000000            0.073505
            0.287000            0.000000            0.000000            0.000000            0.075296
            0.288000            0.000000            0.000000            0.000000            0.077398
            0.289000            0.000000            0.000000            0.000000            0.076813
            0.290000            0.000000            0.000000            0.000000            0.077987
            0.291000            0.000000            0.000000            0.000000            0.076243
            0.292000            0.000000            0.000000            0.000000            0.076071
            0.293000            0.000000            0.000000            0.000000            0.076022
            0.294000            0.000000            0.000000            0.000000            0.074732
            0.295000            0.000000            0.000000            0.000000            0.076007
            0.296000            0.000000            0.000000            0.000000            0.075082
            0.297000            0.000000            0.000000            0.000000            0.076558
            0.298000            0.000000            0.000000            0.000000            0.077424
            0.299000            0.000000            0.000000            0.000000            0.079494
            0.300000            0.000000            0.000000            0.000000            0.073833
            0.301000            0.000000            0.000000            0.000000            0.073760
            0.302000            0.000000            0.000000            0.000000            0.075662
            0.303000            0.000000            0.000000            0.000000            0.075901
            0.304000            0.000000            0.000000            0.000000            0.080667
            0.305000            0.000000            0.000000            0.000000            0.081727
            0.306000            0.000000            0.000000            0.000000            0.083940
            0.307000            0.000000            0.000000            0.000000            0.083250
            0.308000            0.000000            0.000000            0.000000            0.084232
            0.309000            0.000000            0.000000            0.000000            0.085488
            0.310000            0.000000            0.000000            0.000000            0.081121
            0.311000            0.000000            0.000000            0.000000            0.080565
            0.312000            0.000000            0.000000            0.000000            0.081298
            0.313000            0.000000            0.000000            0.000000            0.074897
            0.314000            0.000000            0.000000            0.000000            0.074996
            0.315000            0.000000            0.000000            0.000000            0.076000
            0.316000            0.000000            0.000000            0.000000            0.074606
            0.317000            0.000000            0.000000            0.000000            0.075104
            0.318000            0.000000            0.000000            0.000000            0.077519
            0.319000            0.000000            0.000000            0.000000            0.077558
            0.320000            0.000000            0.000000            0.000000            0.076768
            0.321000            0.000000            0.000000            0.000000            0.078019
            0.322000            0.000000            0.000000            0.000000            0.077603
            0.323000            0.000000            0.000000            0.000000            0.075812
            0.324000            0.000000            0.000000            0.000000            0.072950
            0.325000            0.000000            0.000000            0.000000            0.073197
            0.326000            0.000000            0.000000            0.000000            0.073854
            0.327000            0.000000            0.000000            0.000000            0.073755
            0.328000            0.000000            0.000000            0.000000            0.067539
            0.329000            0.000000            0.000000            0.000000            0.068287
            0.330000            0.000000            0.000000            0.000000            0.066695
            0.331000            0.000000            0.000000            0.000000            0.065026
            0.332000            0.000000            0.000000            0.000000            0.066079
            0.333000            0.000000            0.000000            0.000000            0.068007
            0.334000            0.000000            0.000000            0.000000            0.065927
            0.335000            0.000000            0.000000            0.000000            0.068855
            0.336000            0.000000            0.000000            0.000000            0.067845
            0.337000            0.000000            0.000000            0.000000            0.066807
            0.338000            0.000000            0.000000            0.000000            0.063162
            0.339000            0.000000            0.000000            0.000000            0.061901
            0.340000            0.000000            0.000000            0.000000            0.062632
            0.341000            0.000000            0.000000            0.000000            0.063058
            0.342000            0.000000            0.000000            0.000000            0.062457
            0.343000            0.000000            0.000000            0.000000            0.063418
            0.344000            0.000000            0.000000            0.000000            0.064116
            0.345000            0.000000            0.000000            0.000000            0.064691
            0.346000            0.000000            0.000000            0.000000            0.066825
            0.347000            0.000000            0.000000            0.000000            0.069779
            0.348000            0.000000            0.000000            0.000000            0.071007
            0.349000            0.000000            0.000000            0.000000            0.071117
            0.350000            0.000000            0.000000            0.000000            0.072614
            0.351000            0.000000            0.000000            0.000000            0.070394
            0.352000            0.000000            0.000000            0.000000            0.069817
            0.353000            0.000000            0.000000            0.000000            0.070096
            0.354000            0.000000            0.000000            0.000000            0.072032
            0.355000            0.000000            0.000000            0.000000            0.072834
            0.356000            0.000000            0.000000            0.000000            0.075435
            0.357000            0.000000            0.000000            0.000000            0.077025
            0.358000            0.000000            0.000000            0.000000            0.078481
            0.359000            0.000000            0.000000            0.000000            0.078267
            0.360000            0.000000            0.000000            0.000000            0.078854
            0.361000            0.000000            0.000000            0.000000            0.079180
            0.362000            0.000000            0.000000            0.000000            0.078248
            0.363000            0.000000            0.000000            0.000000            0.079367
            0.364000            0.000000            0.000000            0.000000            0.078986
            0.365000            0.000000            0.000000            0.000000            0.084982
            0.366000            0.000000            0.000000            0.000000            0.083385
            0.367000            0.000000            0.000000            0.000000            0.080690
            0.368000            0.000000            0.000000            0.000000            0.081603
            0.369000            0.000000            0.000000            0.000000            0.081394
            0.370000            0.000000            0.000000            0.000000            0.079642
            0.371000            0.000000            0.000000            0.000000            0.079279
            0.372000            0.000000            0.000000            0.000000            0.076835
            0.373000            0.000000            0.000000            0.000000            0.080670
            0.374000            0.000000            0.000000            0.000000            0.087060
            0.375000            0.000000            0.000000            0.000000            0.087525
            0.376000            0.000000            0.000000            0.000000            0.084017
            0.377000            0.000000            0.000000            0.000000            0.079356
            0.378000            0.000000            0.000000            0.000000            0.077319
            0.379000            0.000000            0.000000            0.000000            0.075170
            0.380000            0.000000            0.000000            0.000000            0.077574
            0.381000            0.000000            0.000000            0.000000            0.081859
            0.382000            0.000000            0.000000            0.000000            0.081347
            0.383000            0.000000            0.000000            0.000000            0.084714
            0.384000            0.000000            0.000000            0.000000            0.086246
            0.385000            0.000000            0.000000            0.000000            0.086765
            0.386000            0.000000            0.000000            0.000000            0.087114
            0.387000            0.000000            0.000000            0.000000            0.084676
            0.388000            0.000000            0.000000            0.000000            0.083333
            0.389000            0.000000            0.000000            0.000000            0.079914
            0.390000            0.000000            0.000000            0.000000            0.081296
            0.391000            0.000000            0.000000            0.000000            0.081350
            0.392000            0.000000            0.000000            0.000000            0.080066
            0.393000            0.000000            0.000000            0.000000            0.082645
            0.394000            0.000000            0.000000            0.000000            0.083186
            0.395000            0.000000            0.000000            0.000000            0.079374
            0.396000            0.000000            0.000000            0.000000            0.078816
            0.397000            0.000000            0.000000            0.000000            0.078197
            0.398000            0.000000            0.000000            0.000000            0.077726
            0.399000            0.000000            0.000000            0.000000            0.078688
            0.400000            0.000000            0.000000            0.000000            0.075551
            0.401000            0.000000            0.000000            0.000000            0.079303
            0.402000            0.000000            0.000000            0.000000            0.077843
            0.403000            0.000000            0.000000            0.000000            0.074277
            0.404000            0.000000            0.000000            0.000000            0.074354
            0.405000            0.000000            0.000000            0.000000            0.073799
            0.406000            0.000000            0.000000            0.000000            0.073158
            0.407000            0.000000            0.000000            0.000000            0.074206
            0.408000            0.000000            0.000000            0.000000            0.074866
            0.409000            0.000000            0.000000            0.000000            0.076111
            0.410000            0.000000            0.000000            0.000000            0.078106
            0.411000            0.000000            0.000000            0.000000            0.079181
            0.412000            0.000000            0.000000            0.000000            0.081587
            0.413000            0.000000            0.000000            0.000000            0.077834
            0.414000            0.000000            0.000000            0.000000            0.080708
            0.415000            0.000000            0.000000            0.000000            0.083024
            0.416000            0.000000            0.000000            0.000000            0.083307
            0.417000            0.000000            0.000000            0.000000            0.082408
            0.418000            0.000000            0.000000            0.000000            0.077537
            0.419000            0.000000            0.000000            0.000000            0.076898
            0.420000            0.000000            0.000000            0.000000            0.076581
            0.421000            0.000000            0.000000            0.000000            0.077395
            0.422000            0.000000            0.000000            0.000000            0.078727
            0.423000            0.000000            0.000000            0.000000            0.079216
            0.424000            0.000000            0.000000            0.000000            0.080441
            0.425000            0.000000            0.000000            0.000000            0.083815
            0.426000            0.000000            0.000000            0.000000            0.083800
            0.427000            0.000000            0.000000            0.000000            0.085091
            0.428000            0.000000            0.000000            0.000000            0.076906
            0.429000            0.000000            0.000000            0.000000            0.076829
            0.430000            0.000000            0.000000            0.000000            0.080045
            0.431000            0.000000            0.000000            0.000000            0.081006
            0.432000            0.000000            0.000000            0.000000            0.082171
            0.433000            0.000000            0.000000            0.000000            0.081238
            0.434000            0.000000            0.000000            0.000000            0.083026
            0.435000            0.000000            0.000000            0.000000            0.083460
            0.436000            0.000000            0.000000            0.000000            0.083884
            0.437000            0.000000            0.000000            0.000000            0.082744
            0.438000            0.000000            0.000000            0.000000            0.079800
            0.439000            0.000000            0.000000            0.000000            0.077679
            0.440000            0.000000            0.000000            0.000000            0.078089
            0.441000            0.000000            0.000000            0.000000            0.077617
            0.442000            0.000000            0.000000            0.000000            0.075269
            0.443000            0.000000            0.000000            0.000000            0.076539
            0.444000            0.000000            0.000000            0.000000            0.074751
            0.445000            0.000000            0.000000            0.000000            0.076355
            0.446000            0.000000            0.000000            0.000000            0.075663
            0.447000            0.000000            0.000000            0.000000            0.077351
            0.448000            0.000000            0.000000            0.000000            0.079378
            0.449000            0.000000            0.000000            0.000000            0.080662
            0.450000            0.000000            0.000000            0.000000            0.083371
            0.451000            0.000000            0.000000            0.000000            0.082945
            0.452000            0.000000            0.000000            0.000000            0.080949
            0.453000            0.000000            0.000000            0.000000            0.080750
            0.454000            0.000000            0.000000            0.000000            0.084436
            0.455000            0.000000            0.000000            0.000000            0.084827
            0.456000            0.000000            0.000000            0.000000            0.085159
            0.457000            0.000000            0.000000            0.000000            0.083411
            0.458000            0.000000            0.000000            0.000000            0.079880
            0.459000            0.000000            0.000000            0.000000            0.076896
            0.460000            0.000000            0.000000            0.000000            0.077656
            0.461000            0.000000            0.000000            0.000000            0.077110
            0.462000            0.000000            0.000000            0.000000            0.078933
            0.463000            0.000000            0.000000            0.000000            0.078011
            0.464000            0.000000            0.000000            0.000000            0.076479
            0.465000            0.000000            0.000000            0.000000            0.077338
            0.466000            0.000000            0.000000            0.000000            0.076967
            0.467000            0.000000            0.000000            0.000000            0.075564
            0.468000            0.000000            0.000000            0.000000            0.081697
            0.469000            0.000000            0.000000            0.000000            0.081777
            0.470000            0.000000            0.000000            0.000000            0.080365
            0.471000            0.000000            0.000000            0.000000            0.081062
            0.472000            0.000000            0.000000            0.000000            0.082279
            0.473000            0.000000            0.000000            0.000000            0.079560
            0.474000            0.000000            0.000000            0.000000            0.079240
            0.475000            0.000000            0.000000            0.000000            0.078805
            0.476000            0.000000            0.000000            0.000000            0.077815
            0.477000            0.000000            0.000000            0.000000            0.076567
            0.478000            0.000000            0.000000            0.000000            0.077280
            0.479000            0.000000            0.000000            0.000000            0.077815
            0.480000            0.000000            0.000000            0.000000            0.077016
            0.481000            0.000000            0.000000            0.000000            0.071615
            0.482000            0.000000            0.000000            0.000000            0.073144
            0.483000            0.000000            0.000000            0.000000            0.072824
            0.484000            0.000000            0.000000            0.000000            0.071066
            0.485000            0.000000            0.000000            0.000000            0.072423
            0.486000            0.000000            0.000000            0.000000            0.070366
            0.487000            0.000000            0.000000            0.000000            0.070568
            0.488000            0.000000            0.000000            0.000000            0.069617
            0.489000            0.000000            0.000000            0.000000            0.073885
            0.490000            0.000000            0.000000            0.000000            0.074041
            0.491000            0.000000            0.000000            0.000000            0.073594
            0.492000            0.000000            0.000000            0.000000            0.077740
            0.493000            0.000000            0.000000            0.000000            0.078300
            0.494000            0.000000            0.000000            0.000000            0.077867
            0.495000            0.000000            0.000000            0.000000            0.080370
            0.496000            0.000000            0.000000            0.000000            0.081292
            0.497000            0.000000            0.000000            0.000000            0.081860
            0.498000            0.000000            0.000000            0.000000            0.082001
            0.499000            0.000000            0.000000            0.000000            0.084703
            0.500000            0.000000            0.000000            0.000000            0.083082
            0.501000            0.000000            0.000000            0.000000            0.080997
            0.502000            0.000000            0.000000            0.000000            0.081059
            0.503000            0.000000            0.000000            0.000000            0.080325
            0.504000            0.000000            0.000000            0.000000            0.080338
            0.505000            0.000000            0.000000            0.000000            0.079681
            0.506000            0.000000            0.000000            0.000000            0.078188
            0.507000            0.000000            0.000000            0.000000            0.077895
            0.508000            0.000000            0.000000            0.000000            0.079148
            0.509000            0.000000            0.000000            0.000000            0.080651
            0.510000            0.000000            0.000000            0.000000            0.080043
            0.511000            0.000000            0.000000            0.000000            0.082819
            0.512000            0.000000            0.000000            0.000000            0.084747
            0.513000            0.000000            0.000000            0.000000            0.085846
            0.514000            0.000000            0.000000            0.000000            0.088006
            0.515000            0.000000            0.000000            0.000000            0.088523
            0.516000            0.000000            0.000000            0.000000            0.088052
            0.517000            0.000000            0.000000            0.000000            0.087659
            0.518000            0.000000            0.000000            0.000000            0.085917
            0.519000            0.000000            0.000000            0.000000            0.088830
            0.520000            0.000000            0.000000            0.000000            0.090446
            0.521000            0.000000            0.000000            0.000000            0.087622
            0.522000            0.000000            0.000000            0.000000            0.088452
            0.523000            0.000000            0.000000            0.000000            0.090744
            0.524000            0.000000            0.000000            0.000000            0.092059
            0.525000            0.000000            0.000000            0.000000            0.088251
            0.526000            0.000000            0.000000            0.000000            0.087758
            0.527000            0.000000            0.000000            0.000000            0.087518
            0.528000            0.000000            0.000000            0.000000            0.089922
            0.529000            0.000000            0.000000            0.000000            0.086416
            0.530000            0.000000            0.000000            0.000000            0.087842
            0.531000            0.000000            0.000000            0.000000            0.089134
            0.532000            0.000000            0.000000            0.000000            0.086300
            0.533000            0.000000            0.000000            0.000000            0.087180
            0.534000            0.000000            0.000000            0.000000            0.084999
            0.535000            0.000000            0.000000            0.000000            0.087099
            0.536000            0.000000            0.000000            0.000000            0.089071
            0.537000            0.000000            0.000000            0.000000            0.088848
